"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.630197966539,311.245235069886,306.278713629403,309.548865981805,312.377976190476,321.395775941231,326.724770874475,330.188679245283,333.333333333333,332.291666666667,332.548372940779,332.687838884586,327.731092436975,317.146059021293,320.544554455446,333.76251788269,338.541666666667,345.424505429245,353.942652329749,354.428607594937,355.995941509298,358.424788685717,358.454134647298,360.36036036036,358.681462140992,358.800363154537,360.611482980276,367.857142857143,373.462214411248,377.407600208225,379.225352112676,384.095098371694,385.59019056231,384.939759036145,385.650224215247,386.23595505618,386.133032694476,384.615384615385
"Cook","IL","Chicago","17","031",2,181.706158187716,183.566433566434,184.570540225418,184.160720326015,180.127186009539,178.568295739348,172.010869565217,169.104439312292,163.009510869565,162.900188323917,158.89477668433,150.424804517032,146.527777777778,145.310463757696,146.302186878728,148.038471273095,148.21063394683,146,144.472789115646,142.115182287563,140.837960625946,137.5,132.217090069284,126.2891809909,126.831036983321,129.083333333333,130.537696533133,132.958801498127,133.426966292135,131.448551604392,125.804195804196,123.959296947271,122.036874451273,121.469859620149,127.227272727273,124.638875848553,123.90873015873,127.980295566502,133.699633699634,138.262874011444,142.281750924784,145.295983086681,144.205798672267,143.129770992366,144.791683392476,142.80306122449,137.638043955802,135.938805275195,131.447368421053,140.34821903243,148,154.545454545455,159.699892818864,161.585835257891,160.755813953488,159.379160213309,157.446808510638,155.490740740741,150.221043324492,142.783957768605,139.029654908321,146.472986733472,156.115810019519,158.992781173898,163.523290386521,164.96544599622,164.19077404222,162.259615384615,161.255411255411,160.353879149571,157.192657508098,152.995190205509,152.206339341206,157.649253731343,165.874073272895,171.153846153846,174.499883666822,175.199024984765,172.878267934229,169.497282608696,169.458849001631,167.788888249207,164.438451680213,160.055671537926
"Harris","TX","Houston","48","201",3,75.2521357380161,76.1380988986161,76.3177998472116,76.4931889626266,76.2050984330216,75.8102372034956,74.6538229981939,74.5646766169154,75.2401280683031,74.5997088791849,74.9771425610528,74.0663900414938,73.5141314525372,73.5141314525372,73.7789395070948,73.6397815581313,74.1682974559687,74.6268656716418,74.1217759318725,73.5774579769108,71.7018732562774,71.979091914201,71.0505529225908,71.0340760098916,71.0416666666667,71.072319201995,71.9889663803634,72.9728641893264,73.4315589353612,73.7671592023325,73.5445724681625,73.4447004608295,73.2813932172319,73.1265140202422,75.1024208566108,75.7381126022157,76.0932821561604,78.5746916400183,79.8184031417209,80.7925849038533,81.6133246244285,82.3879412931376,82.5144102745375,82.9557706725943,83.5353229724855,85.3,84.6735817104149,85.3223592349184,85.946441998519,88.3321546440358,89.6542449038481,91.671057253249,92.4608819345661,92.4608819345661,93.0575569229784,94.2998610436792,95.4179041154009,96.0632362058276,97.522164128211,99.6351389278698,102.119739830403,104.185738492505,104.991749174917,106.996533249291,104.870819104708,103.360876379992,106.056818181818,106.735086664235,107.647058823529,108.84487226953,108.517745302714,110.328638497653,111.346260199732,109.034779430524,110.22797288971,110.394581861013,110.82910321489,110.845051409845,110.163209792588,110.583196261895,110.183012670108,110.214066191052,109.587696335079,109.645243084122
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.52708752007,123.226288274832,123.695467655653,124.92494096227,125.650940551059,126.448942042318,126.324368378158,126.315789473684,125.418215613383,125.510204081633,125.808080041488,127.173773170175,126.357175787739,125.479452054795,129.276054097056,131.593907072762,133.158896289248,134.721371708512,135.258640297162,134.819529217892,132.834390964421,134.484304932735,135.658914728682,137.403907477213,138.830590302247,139.304906542056,140.615135673388,143.290441176471,143.708522229884,144.150641025641,145.220793739519,144.645141046328,143.948296122209,143.747276688453,144.43295415374,145.506965944272,146.191346739793,146.919134396355
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.839498624274,275.532721985374,277.275661717237,281.573134458927,286.637931034483,290.697674418605,295.367776651994,297.328460521969,296.775442850408,296.881892082941,295.613223688295,293.583535108959,290.376878591254,286.775362318841,290.537521734044,295.747422680412,300.730747611017,303.27868852459,309.446254071661,304.703492540371,316.221222545647,317.232375979112,318.536273260683,316.666666666667,317.284450803031,318.447634237108,319.450544249882,322.278911564626,325.434524948954,326.809662006551,328.757225433526,330.022075055188,332.080200501253,331.559393143115,331.98731884058,332.501559575795,330.387377080844,331.633876600698
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.327836081959,344.454823810265,344.736842105263,346.04565244052,348.408185955114,350,353.218210361068,354.820651565191,357.04863603733,356.873822975518,356.041257367387,358.267716535433,356.612325474937,355.844736645153,353.782646851212,356.271156426445,360.984036422314,362.268195191536,364.850976361768,368.156424581006,370.593080724876,372.561228725612,374.640720302062,375.166002656043,375.215011727912,374.218374218374,377.187688593844,378.871681415929,382.424414705968,384.493284493284,386.782720825274,389.064143007361,391.748605777383,391.765239845741,391.489361702128,391.883942766296,392.824038154445,394.952251023192,396.655685370221
"Kings","NY","New York","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.643705506273,353.679883945841,352.307692307692,358.895705521472,366.136919315403,367.702533001051,372.305140961857,362.5,362.315994916485,374.875,376,397.058823529412,386.081820373693,385.234234234234,376.329937747595,385.742979025951,393.533123028391,418.139534883721,433.333333333333,437.191249117855,437.134502923977,436.979166666667,456.838062435077,453.306047349712,456.915525994473,511.098130841121,505.952380952381,523.450611888112,539,567.234848484848,563.571428571429,566.810344827586,562.755697128868,587.484035759898,600,599.207937143111,599.099099099099,654.260014610983,667.272727272727,644.995328558082,692.931206380857,659.776629570747,666.666666666667,653.957960644007,670.103092783505,693.590328467153,704.637096774194,707.881307728281,723.89969564642
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.461206896552,162.573099415205,166.563762626263,170.394736842105,169.491525423729,168.75,174.081237911025,180.698514540329,164.062976662599,162.832867314289,168.187744458931,180.264301860546,182.154171066526,186.170212765957,187.451923076923,183.837137569402,187.273312189392,185.82792013869,187.018014530461,185.378628532528,186.173341677096,190.449438202247,193.903879653252,208.874585139853,213.023255813953,209.849678800857,219.225160870464,218.929440389294,218.813579086725,204.071661237785,205.211119505074,220.566438640133,224.130002517541,229.357798165138,228.83787661406,246.465921117879,249.112185006142,263.718700053277,271.653951122689,263.37558685446,269.895186335404,272.727272727273,272.16505827798,271.407837445573,265.680473372781,271.796512557991,276.697728848821,279.926384127084,283.67155795856
"Dallas","TX","Dallas-Fort Worth","48","113",9,85,85.2359208523592,87.7143996808935,88.7543709912676,88.2103762225439,87.7649909145972,87.4362452663989,85.7894845701994,84.7820089406194,83.7071456828864,81.8080357142857,78.494623655914,76.7723515943486,76.4388489208633,75.6284965239578,74.9022164276402,77.3591862859687,77.6053215077605,75.8248730964467,73.85829753541,71.3865979381443,71.441341733356,70.5361672238192,68.5973382929523,69.3408499566349,70.6124852767962,70.6618962432916,70.7371556217424,72.3701079622132,74.019129019129,73.8579545454545,72.2222222222222,71.6743119266055,73.196235622168,83.3213275534445,83.1150687385853,82.4420677361854,83.5783071464774,88.6707253184526,91.3079283243857,93.0620870044053,93.3527373632506,93.3290329316311,93.0621398808858,93.8841201716738,93.5955073794953,92.955389407409,92.967032967033,90.002251238181,90.6949032258065,95.873320537428,99.3167701863354,102.371265086183,98.0253878702398,98.4780662488809,103.076358749701,100.498718407046,100.538599640934,98.0789411493766,100.768040684405,101.111917432672,106.174089068826,110.605045284166,113.726103968698,113.639887244538,113.965201465201,111.51315474576,111.640369157487,113.84335154827,115.804716590815,116.146486069604,115.491263681854,116.281271426864,119.877049180328,125.148007773866,129.930394431555,133.087633087633,133.087633087633,132.377945105659,130.76694411415,133.928571428571,135.345938977224,135.767149564005,136.57946885518
"Queens","NY","New York","36","081",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.598173515982,281.223628691983,283.950617283951,290.726927393594,290.933694181326,296.153846153846,298.157845927351,300,302.199927199927,308.529560609669,303.481385892395,304.388287882203,301.724137931034,301.684426229508,301.724137931034,312.496279761905,317.333333333333,328.571428571429,337.380745880312,337.153804050356,339.093845358736,340,341.176470588235,336.139169472503,335,341.642077421722,342.836257309942,346.687211093991,336.743393009378,351.320422535211,366.906474820144,369.835255582851,376.946966077401,382.716049382716,384.895833333333,386.71875,387.354279523294,399.266666666667,405.986893723252,409.230769230769,419,423.75,426.153768472077,432.679246794872,437.172199796798,440,446.547619047619,441.025641025641,438.636363636364
