"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.378729378729,277.777777777778,274.786899955137,277.510188958874,280.114111009334,287.145063197206,294.23835013901,296.64570230608,299.492385786802,299.922600619195,299.397281509153,297.619047619048,293.362716945923,286.404416839199,291.104294478528,298.475196513374,300.658154859967,306.047197640118,315.21871945259,316.698656429942,317.597195161076,319.793068843569,318.231755785152,319.760790431617,319.280917283366,319.055944055944,319.852941176471,324.491255484715,329.77837673246,331.230283911672,334.236429211069,337.357954545455,338.802690695168,337.5,335.978835978836,337.270322964516,337.533952427798,335.418310970797
"Cook","IL","Chicago","17","031",2,176.209207459207,179.023844865101,180.127186009539,181.569343065693,180.226570545829,179.487179487179,174.655225252835,170.340909090909,163.432835820896,164.817036592681,162.729432878529,155.310734463277,151.413189771198,151.088888888889,153.606906338694,156.587926700959,158.168230795968,158.098605902812,157.534246575342,154.575432811212,154.228855721393,151.141270820481,145.593362460832,138.94422310757,136.711711711712,140.939597315436,142.89667896679,143.835616438356,142.072396252418,139.353400222965,134.819503994145,132.114537444934,130.718137254902,129.487970388649,137.025316455696,135.594013096352,134.600483150348,137.405275341131,142.334431028174,147.130784603769,153.18,158.569008355349,157.620099027002,157.053617915966,158.84048494735,157.490974729242,150.753825357105,152.592483852026,146.979059795377,156,158.804506317604,167.227000150894,172.332877024869,171.167355206241,167.194444444444,165.933609958506,165.011037527594,163.316582914573,160.3860346041,154.166666666667,148.205928237129,159.729619008603,165.656146707348,166.25,168.369080827531,169.2116680779,165.18115942029,166.006049522393,165.573101456019,166.794871794872,165.188957245515,161.637931034483,160.714285714286,162.487424547284,169.151376146789,175.162100081233,179.023010106072,181.735524872708,178.58466945929,174.79020979021,176.352032247229,175.754545454545,171.977282615452,169.006760270411
"Harris","TX","Houston","48","201",3,72.5103258375402,73.5598227474151,73.5958904109589,73.828125,73.7367163697193,73.6408109299251,72.26519105331,72.0858895705521,73.2192289034722,72.7761949984172,73.0792654361473,72.0606651177898,71.8631178707224,71.9572368421053,72.2224439123881,71.9640179910045,72.5828415796641,73.1950465845562,73.1248492093085,72.44,70.0245254562975,70.1827242524917,69.8361299429412,69.7762515262515,70.048309178744,70.2719217842958,71.1953602260274,71.6980228680324,72.2808382510417,72.798211821074,72.6701916721745,72.7535309931826,72.8709557456303,72.6583961010191,74.2101321698851,75.0901113375859,75.6066813740939,78.2679914070892,79.2408152936211,79.8751872191712,80.4461198053103,81.2652396463471,81.3283779060029,81.4133711711344,81.989748644932,83.9599780089003,83.3296622613803,84.2898832684825,84.780201393629,87.17685186731,88.2352941176471,89.6452145214521,90.260251725538,90.1545949167645,91.0506172839506,92.4835680751174,94.0478988974412,94.1176470588235,95.6600765306122,96.8035304266332,99.024984765387,100.73382803957,101.620065207251,102.785060241683,101.478399536097,100.248771612352,101.602941664212,102.015359477124,102.249488752556,103.399869109948,103.021830716201,104.878048780488,105.935345885148,102.521045447475,103.187250996016,102.975536355139,103.412549584059,103.488414944831,103.35593220339,103.438169319535,103.177479677317,103.128913443831,102.719888870731,103.135948532451
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.693121693122,122.92298362644,122.92298362644,125.367517757126,125.477359519913,126.344714980804,125.845790715972,124.671052631579,122.477041767281,123.873873873874,123.582804321194,123.947368421053,123.576469472056,123.422533547116,125.366876310273,127.490092557853,130.185075183655,131.205438707006,130.932039085927,130.644768886156,128.458735290573,129.444316840888,128.808908197887,129.97542997543,131.37865666928,131.224066390041,131.868131868132,137.61013215859,137.670470195531,139.428516570551,142.448979591837,141.848321965259,141.410048622366,139.417801341527,139.624683858834,140.021407837446,141.245308768338,141.093474426808
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.486187076268,255.350194552529,256.813719366912,258.433734939759,259.746588693957,261.92898616862,267.245317496574,270.781710800019,274.792754068161,275.490802990122,275.25354969574,275.428985994869,274.169092945129,271.321070234114,269.393054203181,269.122445062854,275.436415304983,279.112662013958,280.320284507438,282.633951774716,281.820729368392,290.029112081514,291.281639212535,293.782542564504,295.127020428448,293.505118978279,292.832439821818,293.256392849061,298.164678899083,299.796298782997,300.629193841021,302.541347317467,302.83778060144,304.075235109718,303.14371257485,303.871773522065,304.236751205819,302.443258542984,304.555554776856
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,298.981426003595,297.72565742715,295.715522405061,296.523414285476,294.470899223927,293.733927259368,293.617854346124,292,288.136459812864,285.818331508412,279.38764352105,272.989696121285,263.369632735461,263.885617411617,256.580492319919,256.738767650834,258.403997243281,253.822835036061,250.421793587417,247.790948275862,244.479005538646,242.263483642794,240.359593769152,234.480540366677,229.912802791346,230.660042583392,232.707087959009,233.032333236237,242.980322794605,241.922817756816,243.839742288366,244.74762065319,246.636771300448,252.028200557612,287.974988526847,287.094940306993,291.87777229197,297.729853162958,308.156453922799,316.657854225573,323.020136231803,332.749904894089,336.279461279461,336.358024691358,337.292051756007,333.601683353139,335.590722681899,337.84355179704,340.99766173032,346.372051358614,346.465486335181,348.400994018297,351.235741444867,353.118115183797,351.68,350.580451554211,352.308917197452,351.437699680511,350.681536555142,350.723366944323,351.724137931034,354.08560311284,355.716268551349,357.333333333333,358.562628896307,359.938603223331,362.801705634118,366.992930940729,366.754617414248,368.224523194998,366.741953698475,370.459779563924,371.384616381086,374.566768603466,375.06466632178,376.644902059267,377.10843373494,379.892987890735,379.504048582996,380.415461390686,380.420953645315,383.49612173759,385.632437197003,386.155606407323
"Kings","NY","New York","36","047",7,299.042464114833,300.647374937436,298.351563512871,299.157062647754,295.37037037037,296.321100502285,297.746510321382,297.444802778467,297.444802778467,290.713383838384,280.625,277.996753999536,277.996753999536,277.996753999536,277.996753999536,277.038750722961,277.579365079365,275.402298850575,279.418767507003,277.996753999536,280.674846625767,278.077268643306,277.996753999536,278.037011321421,277.996753999536,273.752012882448,274.66251298027,277.996753999536,275,277.777777777778,277.402402402402,277.046783625731,287.009063444109,285.16548463357,325.064599483204,312.083333333333,307.847534686746,312.291666666667,325,325,332.671793599603,337.517952735344,337.19806763285,342.285714285714,345.161290322581,345.161290322581,360.9326625387,358.743927686489,358.59375,352.30880773362,342.019450800915,344.83064516129,368.125,367.588537549407,379.6,398.175824175824,394.30869867127,399.9,392.179213002566,378.787878787879,412.95746785361,402.014652014652,407.051282051282,430.172413793103,458.90873015873,464.285714285714,451.178315412186,438.261690057523,495.044052863436,537.660875160875,515.28384279476,540.891008933462,544.117647058824,555.668567371989,564.265536723164,605.113636363636,574.878459390654,573.703703703704,573.703703703704,576.282051282051,597.914497815293,595.37466898378,637.765957446809,650
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,161.691542288557,159.051964186266,152.453653217012,146.334729498593,143.827852661551,136.829306635883,133.231823372668,131.131603773585,129.811521104327,125.797644539615,122.578236051883,117.842921251098,116.646257527961,121.497733443465,116.794107644471,113.791593695271,115.544602958056,117.063340514027,116.448660027304,123.229362312068,123.674911660777,120.173947339789,118.502202643172,117.480320647072,118.779342723005,122.473910776525,114.244471744472,110.26014669248,111.726764855256,115.352697095436,118.095930232558,127.038732394366,132.705905847103,112.125845612084,129.831444759207,130.505546492659,131.926121372032,132.912087912088,134.246575342466,137.425122293215,141.463414634146,144.551380368098,150.16393442623,140.155176661903,139.896373056995,142.900120336943,151.898734177215,152.395391146149,152.755425693327,151.857797978483,148.420251237153,150.34836817015,151.703940362087,153.369685767098,153.369685767098,153.74800213106,158.527696793003,161.522437253687,163.177438048986,168.15072276334,166.52754590985,171.567717996289,171.650055370986,172.512363427257,166.187935986869,168.730180599999,175.998842288572,175.58076715289,176.597532295096,178.330497079072,178.346610492214,178.5050204537,188.69743962961,195.347923536686,195.087336244541,195.818070818071,196.033210332103,194.805194805195,197.387279835463,197.088191350284,199.438202247191,202.205882352941,201.893514991261,204.15616396429
"Dallas","TX","Dallas-Fort Worth","48","113",9,86.4936042136945,86.6404199475066,89.5944345139516,91.0499139414802,91.2769315655722,89.9937939594539,88.4600591833571,86.3335782512858,83.9399172856119,83.1213307240704,81.704577834767,78.9583059894124,78.0727014462165,77.910506284791,77.8260869565217,77.6421790593574,79.6963490650045,79.624359704041,78.125,76.5631840324771,72.3191815182229,72.5549622938031,71.3372737709319,68.7163276525563,69.3502120503875,71.5015321756895,72.5071090047393,73.0613017030805,75.3436807095344,76.559832514569,75.7242812377989,74.0740740740741,73.5823687965752,74.5492371705964,83.2223701731025,82.9081632653061,82.2682550441944,83.2949508986174,88.8101433010937,90.6605420944558,93.8909389093891,94.6523680384295,93.0785947120608,93.5477016799368,94.0457442403809,94.1906355716718,92.8903345724907,95.7760314341847,94.6699134199134,96.0025957481952,98.7740465789165,102.528360982997,104.151335311573,101.398601398601,103.827530980467,108.824476650564,107.395323545405,108.898568761668,108.143863179074,109.023968741495,108.538350217077,116.478314745973,119.698365473123,122.489959839357,121.909633418585,120.906128787083,118.92666568099,115.948397516039,118.938700823422,121.082388976481,123.097582811101,122.741479663594,121.038295421826,124.632809490501,132.091167724873,136.981815848384,138.888888888889,137.200395988406,134.034165571616,130.737481024878,132.759540735051,134.882097650142,133.293618901096,133.017289459007
"Riverside","CA","Riverside","06","065",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.849745724253,155.628329528158,156.036682188799,156.385775862069,157.617036382033,160.235526668453,162.251461988304,162.225705329154,160.52258438939,160.574412532637,159.2579482137,160.031225604996,159.630606860158,158.755846456148,159.638554216867,164.355958777608,165.919873484449,166.837256908905,167.808219178082,167.49527154823,168.119551681196,167.763794772507,167.252696353355,169.063723745105,171.418260555756,172.568759973716,175.425485961123,176.610630525996,176.663201663202,176.969361349807,176.852239430724,177.344931921331,176.852239430724,174.776177500973,175.335820895522,176.746546791354,178.101231283468,179.472805094753
"San Bernardino","CA","Riverside","06","071",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.855563234278,146.660389280649,146.215691171574,149.691700371562,153.343581860108,156.737288135593,159.690704320054,161.141804788214,162.013558112568,162.274814863647,162.369534576682,160.295061625605,158.954645114641,155.428559400522,162.740796126981,162.772854254381,163.327752197572,164.305949008499,167.478228948612,168.054729327781,169.21827312314,168.632720030812,169.075900650884,169.38910546631,167.750309757357,169.757323556697,168.178542332519,168.684863523573,172.481335090031,175.59718969555,176.263670516923,177.448071216617,181.661327691264,180.495689655172,178.396072013093,178.833904948555,179.609523809524,179.327089836975
