"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Nassau","FL","Jacksonville","12","089",717,151.326053042122,150.039588281869,145.694915254237,144.659496318127,144.493569131833,142.530051516886,138.901601830664,136.690647482014,137.16814159292,139.749320282762,137.013289698552,132.36074270557,128.889499697193,124.958011431403,125.15743522798,122.068855739494,121.837848681293,126.627164867296,127.817637643434,127.788104089219,139.183793873441,130.105304647314,131.02541630149,133.967442077728,130.266075388027,127.966782785967,133.298764749263,123.525073746313,119.561493662213,124.930555555556,117.270824258264,111.284794316838,107.364897178384,119.445771619685,122.0703125,127.403972779782,122.0703125,120.747717297732,125.423825887743,130.505584950029,131.35724186904,127.854038320707,127.342623738587,119.79573245005,116.709669873685,118.419027093596,122.977111540941,118.345323741007,125.05212677231,129.350220264317,134.904695705901,134.353038445639,137.976579520697,137.990196078431,136.141423539576,125.253893026405,124.924774322969,123.983136602188,119.112071944233,125.276849889167,130.707762557078,126.829222309672,127.09149861692,129.750778816199,128.408005991105,124.384133611691,123.053756476684,125.347066726377,122.467732337941,129.381842372254,128.559870550162,128.298968950044,129.047383714007,137.576497352526,140.193885160328,145.567085993778,142.345399698341,149.352589641434,129.889669007021,130.155058334784,130.155058334784,132.823052678973,134.05590416429,131.716118684844
"Iberia","LA","Lafayette","22","045",718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3333333333333,76.530612244898,80.5259127513463,84.1320428076802,80.8608058608059,89.0858066971081,89.0858066971081,93.2375161799441,90.5377808032675,78.5458754208754,77.8811009702729,79.1628753412193,77.8811009702729,85.8698526778323,84.6170564027308,84.8214285714286,75
"Monroe","FL","Key West","12","087",719,416.954105676932,415.085388994307,415.901616499443,409.926470588235,403.817914831131,397.5,385.109114249037,382.344250221248,371.516408668731,363.637941919192,365.28518599302,357.825567502987,355.093256814921,357.825567502987,357.825567502987,352.877307274701,352.30352303523,353.170289855072,348.557692307692,340.111327836746,339.847068819031,331.947743467933,332.309906603145,337.219457155394,342.722729635259,339.05593971922,343.517569742489,342.295062424137,333.245028081714,337.047462584898,338.37330552659,343.347639484979,343.517569742489,340,358.734723220705,361.111111111111,365.361224237937,368.055555555556,367.231638418079,372.632023563889,374.514944460684,374.603600723121,384.973404255319,392.992345453033,396.173128342246,400.201121794872,391.051136363636,388.561805841218,384.213959556425,388.016934046346,384.531222202455,386.62461612879,386.533665835411,385.505736175618,379.389067524116,377.58582938331,371.279761904762,377.679697351829,397.465437788018,405.622680275716,411.253430924062,411.646740729841,417.966373774924,424.099116256536,418.181818181818,418.181818181818,424.322724218239,427.781593406593,433.286475995744,440.441176470588,437.5,445.400149588631,449.375,446.952595936795,441.946185035017,440.140845070423,444.340303026691,447.334589491452,448.037018592297,450.791250767377,460.89079881061,463.188122156431,460.599078341014,463.42025839246
"Wagoner","OK","Tulsa","40","145",720,86.4276568501921,85.2977667493796,86.4422337689881,87.3796175963441,87.4747474747475,86.4416814683244,85.5036377763651,87.0501285347044,85.5183763027976,84.0395480225989,84.1385423397452,84.7103918228279,83.6680053547523,82.6235093696763,82.685002968403,85.8034321372855,86.8863387550829,86.0965984754557,87.1127566094286,86.5874363327674,85.0453893932155,85.8684985279686,86.8896321070234,86.201938570614,85.6319501707035,86.6444547689856,87.167808565594,85.9025787965616,83.810888252149,87.3452544704264,85.7843137254902,87.6790214518409,87.0217677882044,88.0890239187502,89.2735451331181,89.4576059850374,89.2884412110685,89.8182515492497,89.7662889518414,90.4068307383225,90.8371782524469,93.6732186732187,92.8301846040377,92.9697766097241,92.9345924468739,93.7215933621684,92.0404814004376,93.625860373648,91.3623060279755,92.2472315244168,92.4376508447305,91.8079096045198,91.0326086956522,91.1002671601445,90.2680129321248,89.7168976603447,90.5443985346362,89.8011545862733,90.0618167258701,90.2680129321248,91.2192352966587,90.996690931112,91.9970082273747,90.7248632333522,90.9546525432591,92.3694488717053,92.3348237872959,93.6842105263158,94.5626477541371,93.941504178273,92.341958226999,93.2375542848084,92.5763248847926,91.4183200792567,92.1082949308756,95.0347613587306,95.6903349479887,96.9138779527559,98.8286969253294,99.5358334192857,99.5099886920467,98.7662003145166,101.439171868428,100.857283464567
"Chelan","WA","Wenatchee","53","007",721,188.376530079116,182.865853658537,179.292929292929,179.040742697426,173.381502890173,175.153863016368,177.282474150516,183.215130023641,177.364696220673,175.153863016368,181.279620853081,174.623287671233,176.718609360936,176.087591201149,173.575336700337,165.714927988911,163.171690694626,164.498432601881,165.674711578116,169.478527607362,173.630952380952,167.99689762151,165.584004724343,163.3202235562,161.290322580645,157.060782191163,161.258064516129,155.606676610213,163.042529829173,164.602116816935,162.362971985384,161.264870408354,159.041639819369,158.953974895397,158.386508659982,160.063227318562,158.953974895397,158.387065404909,159.808230123851,164.68988276598,167.875502288283,167.789001122334,174.846153846154,172.255394771056,169.789892106758,167.402101501938,165.333013205282,166.09399375975,166.366387337058,166.8108776267,173.240291262136,175.904136261897,180.227777777778,184.663865546218,188.284169369441,182.433778296593,184.729344040248,183.46342046434,187.566998848612,181.818181818182,178.793006204174,182.638888888889,183.915622940013,183.777573529412,190.88687446989,194.592352092352,194.389763779528,186.216072378925,184.257300871091,183.419198798715,180.46357615894,179.908376963351,179.396752816435,177.97619047619,180.659480025365,186.644477945756,195.419847328244,196.158497951047,195.708908839779,195.179987797437,194.565011759894,195.179987797437,191.995307635834,188.091263216472
"Putnam","TN","Cookeville","47","141",722,92.1773791728949,90.702947845805,90.0757575757576,91.4126016260163,91.0696248196248,90.67566103543,90.3900508762012,89.7719419488597,89.5,89.7719419488597,89.4683098591549,88.7573964497041,88.2632458855753,87.3209169054441,86.7505962914519,86.7505962914519,87.0519385515728,86.0714121699196,84.9905303030303,86.2717026462093,87.65741710579,86.5148063781321,86.5134099616858,85.4439611516366,86.3020249504571,86.155506638392,87.0529350924767,83.5253456221198,84.7626516509495,85.1308864265928,85.2440146418678,87.6959247648903,89.235470889467,89.4022240679217,91.1787072243346,91.1834520176331,92.5760286225402,92.5510935339906,91.4792471042471,90.2935689739813,89.2857142857143,91.95093905711,92.467539533822,91.9533875096276,90.078281849882,89.098427548608,87.8220140515222,88.9528795811518,86.7077464788732,87.0535714285714,88.3928571428571,90.1015228426396,92.5067381510215,92.5067381510215,91.047503045067,89.95,91.4634146341463,91.5497557396704,92.1717171717172,90.4877049180328,88.8975155279503,92.827868852459,92.0800312917534,91.0175879396985,91.6873048630318,91.5687629578438,91.762506565592,91.4749058831392,92.6724137931034,92.4157303370787,91.5672169811321,92.1139065133296,92.5213004484305,91.625,96.8268158828384,94.3708609271523,94.0458211128927,91.5501277139208,92.554495359887,94.6751247688516,93.4210526315789,94.1870817708749,94.1870817708749,97.7984344422701
"Yuba","CA","Yuba City","06","115",723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.466896718254,111.642743221691,116.625916870416,113.74573927598,113.268139664825,121.391872956562,123.940677966102,124.169435215947,125.757575757576,125.96093257719,125,121.512151215122,114.511179307321,111.793073213503,117.109927629752,116.700507614213,117.073170731707,125.293198943058,126.771066368382,127.786652467164,127.786652467164,135.538372763993,133.583959899749,131.857237276933,138.759901666211,136.921482075976,137.905091023786,140.04870009379,142.18009478673,144.727272727273,144.975490196078,147.32207697894,145.30853761623,147.364164521027,143.440387994349,145.381463884872,145.038645108528,146.527665007753
"Aroostook","ME",,"23","003",724,84.3220338983051,80.9722222222222,80.9722222222222,81.6253516174402,84.6372688477952,82.0353998235411,80.4167098433393,83.7393422655298,80.1024572809818,79.6518646023415,79.4936807614292,82.0456452758992,80.5261798002926,82.1546052631579,83.1578947368421,81.9366852886406,78.8601722995361,79.4117647058823,80.1041666666667,78.0381944444444,77.4956217162872,75.5725190839695,77.3785425101215,76.0869565217391,75.5208333333333,74.6794871794872,73.6979166666667,74.3098159509202,74.8397435897436,75.9433391788112,79.1883567271813,77.8553554526949,78.1564245810056,75.3367003367003,75.1683501683502,78.8901601830664,75.3103956228956,75.4246541501976,78.5075800915332,79.3186507936508,75.9884910485933,75.9615384615385,76.4117647058823,75.6108108108108,76.1864406779661,76.6773162939297,77.7265306122449,76.6773162939297,76.8231450204732,77.0273440163655,76.3265306122449,77.1669193059408,77.5193798449612,76.6773162939297,75.3962264150943,74.234693877551,74.1666666666667,71.4655172413793,72.9207725660229,73.3045977011494,71.9379502292076,71.5850385826213,71.1711711711712,73.0088495575221,73.0429988974642,71.0356472378667,71.7092337917485,71.639677871484,68.4589643618103,67.5434724818023,69.1538461538462,67.7764629948365,67.6957831325301,68.2835536569878,70.7069110830173,69.9852507374631,71.7741935483871,72.734829592685,73.3045977011494,73.1787349321685,72.2727272727273,72.2727272727273,72.2727272727273,70.3067894689347
"Apache","AZ",,"04","001",725,103.530979437229,101.881490944525,101.631543167913,105.443043207286,104.32576621074,104.092261904762,103.471309099649,105.593607305936,103.471309099649,101.133603238866,104.824331410593,104.824331410593,105.593607305936,99.6523754345307,101.308150862827,94.9326999208234,92.6592777873613,94.9326999208234,92.8656146864686,89.2785714285714,90.3811252268602,91.2004345464422,90.731164260576,90.8029878618114,90.8029878618114,86.3211951447246,90.3843316103906,96.8132815868909,95.6148010559204,93.6673832057505,94.3935926773455,89.8496240601504,90.3811252268602,89.0736342042755,90.2420500276178,88.728736294057,86.6,83.4575260804769,78.7615426398696,86.0902255639098,87.8181479302953,87.4191881225334,88.6615515771526,85.7142857142857,87.8181479302953,89.1038696537678,80.7479224376731,90.3195112179487,90.3195112179487,93.3786078098472,90.3195112179487,92.9525314181511,103.963612735543,99.9660606060606,97.5383034379671,92.526455026455,94.9643705463183,91.7468481527781,90.3741932664151,90.2540981536208,87.6264660819949,85.9821428571429,88.9884865846404,89.7872340425532,90.9890881663278,91.6305916305916,91.6291713535808,90.355587808418,94.1730429664509,90.711175616836,87.7725563909774,89.3364296391202,89.1964285714286,83.3333333333333,89.2857142857143,95.1236031154758,109.659090909091,105.168700646088,110.119047619048,99.907063197026,104.166666666667,107.861170511773,110,105.485284391534
"Clallam","WA","Port Angeles","53","009",726,162.5,160.504416961131,157.894981079517,156.359393232205,156.405353728489,155.194267058598,154.411764705882,150.697397242623,150.015037593985,147.644224831393,145.77380952381,144.393579897244,142.005610098177,140.616562992721,140.427612598853,140.264835703776,140.398550724638,139.949109414758,139.987244897959,139.681005316578,138.461538461538,135.802469135802,134.468285526129,134.01559454191,128.968253968254,128.188163555886,132.593744709667,131.791489707499,133.35193452381,133.098360655738,133.608815426997,133.299191907776,133.928571428571,133.247257383966,135.835597826087,136.485253392657,135.668140088405,134.933898821262,134.671532846715,135.340741264488,136.498516320475,137.171824024333,137.483787289235,138.147298524325,138.472519628837,138.56235107228,139.232673267327,144.444444444444,140.512726420387,139.232673267327,142.729203044692,144.832284615629,146.19561421887,143.724870587367,142.632498543972,143.192586399108,142.539213882488,141.764176417642,142.504315137545,141.197457187338,141.904761904762,141.294642857143,143.737166324435,145.6844420011,146.406388642413,143.878027023708,139.06853987462,142.38591713145,139.816929597363,143.429487179487,141.938007151699,142.205584305553,148.837259754451,150.197628840101,142.032792316598,141.817726027807,155.893536121673,143.635588463863,149.961744452946,155.723905723906,153.936319104269,158.965498596027,163.360308443464,170.077972709552
"Franklin","MA","Greenfield Town","25","011",727,145.647957208435,145.786061588331,145.59620596206,141.687271193913,144.34682559221,145.326850351162,144.291338582677,144.291338582677,141.428571428571,141.913580246914,141.075690737248,140.498243517311,140.224358974359,140.217999593,138.833333333333,140.696117271598,138.762328117591,139.056831922612,140.620106482931,140.374331550802,143.128714900594,142.047095172095,140.086206896552,137.504856204989,134.862091721528,133.775269178197,135.989010989011,141.457776292335,145.746164574616,144.173928596709,144.441439818065,138.631497253668,137.51026272578,137.209302325581,136.437476098176,134.832134292566,130.330291878494,128.902116402116,132.154862579281,137.132352941176,146.021021021021,141.327624059102,141.785150078989,143.766454761446,142.020534290271,138.833333333333,140.870098039216,138.833333333333,135.039873321123,136.686604253352,140.603951155723,141.082370448179,145.628834355828,146.973899208806,145.751434246899,143.417708828768,142.879416629291,145.494049087025,140.870098039216,143.603133159269,143.614388981993,135.553834237026,138.822530864198,144.029814091702,144.694241332897,145.439465892562,145.276690888765,147.111623708755,140.662321746881,138.89990689013,138.825757575758,138.966480446927,136.137820512821,135.327635327635,140.900274583518,139.69225389054,142.307692307692,146.275098236534,145.691258524489,140.460518615278,139.701562772129,140.575916230366,139.808153477218,140.726485914713
"Riley","KS","Manhattan","20","161",728,103.966703869048,102.875399361022,102.875399361022,105.451567904457,105.09818810222,107.337455028257,108.910651572147,107.749326145553,110.740921476579,111.953041622199,108.192242932623,108.13288697386,109.044416175749,109.09428359317,109.916782246879,112.577639751553,111.874004237198,112.623985572588,114.364026190903,113.244707040867,111.749680715198,111.764705882353,111.940045248869,107.692307692308,106.481481481481,105.517460329567,106.416528615852,107.475542044255,107.510326381365,105.58023077837,104.23048166913,102.308917197452,103.571428571429,102.431415745053,104.136904761905,106.54137870982,106.998878455641,107.947530864198,108.510350797952,105.137990577018,109.848253472694,109.242495801847,108.684654300169,105.702671312427,108.183079056865,109.333065240704,110.665401671499,111.486486486486,113.976608187135,117.366548042705,113.892218684315,115.287162162162,116.669219382281,113.693101247873,111.043360433604,108.635097493036,110.212418300654,109.811565951917,110.392609699769,108.560311284047,112.269446672013,112.269446672013,114.139693356048,117.454980325013,115.839593122847,118.371212121212,118.276515151515,116.993957703927,118.447580645161,118.939393939394,119.535519125683,118.158783783784,119.179268016525,121.752435064935,121.301775147929,123.298638911129,124.142156862745,119.96336996337,119.167626728111,122.087935429057,120.77380952381,120.883777239709,123.087621696801,120.12987012987
"De Kalb","AL",,"01","049",729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3333333333333,70.9759656196944,74.4579945799458,74.7289972899729,75.0268240343348,75.9402855727963,84.3220338983051,91.9834662288931,88.3325426159335,88.0427942101951,88.3325426159335,88.3325426159335,83.8530838530839,84.0875588756945,76.1200521966072,73.9857456140351,76.8048128342246,77.079825771951,79.1912192849657,81.6928912958626,87.5,81.1336006336006,81.1336006336006,82.1071428571429,82.1428571428571,82.6191643213273,85.8921161825726,85.8921161825726,89.9759903961585,85.2380952380952,89.3158072126727,88.7797619047619,88.824570273003,88.3333333333333,84.8196327683616,84.8076923076923,84.7222222222222,83.461681547619,84.7222222222222,87.6491228070175,87.6491228070175,87.1245614035088,86.6,84.5899470899471,80.2349566867125
"Muskogee","OK","Muskogee","40","101",730,67.1822136297728,69.0972222222222,65.874493414387,70,73.8115095913261,75.2995169467207,76.080505771127,76.0417925759252,78.4941520467836,78.8011695906433,76.8131036299867,74.5508982035928,71.6348581481589,73.0912476722533,70.07439751678,69.2307692307692,71.4064574732391,69.2307692307692,69.1666666666667,67.1082949308756,62.7084723148766,60.3700097370983,60.7142857142857,60.1010101010101,60.7901493930906,66.7160859896219,68.0909090909091,69.1205533596838,71.2916666666667,73.2380952380952,74.8709059849199,80.4070042593469,82.9187396351576,80.3732303732304,78.7932873516253,78.6526684164479,80.6544177501504,79.1606235645019,77.422480620155,77.5945017182131,76.7819035424669,78.3177289149985,77.4113019842008,75.9523809523809,77.0833333333333,76.0952380952381,77.0329556117783,76.3751516816631,73.9087301587302,72.776790283205,74.8439450686642,74.3597504794043,73.5913052089523,74.0917692386375,74.1906474820144,76.3627819548872,75.2093717439667,75.5208333333333,78.1732506955224,77.9869789773516,77.505018400803,77.9880018458699,74.6603663231462,77.4566473988439,78.2607371306732,75.9493670886076,75.4901960784314,79.5382165605096,78.8675317773152,78.270013568521,75.1795076548479,74.1867823222433,74.4464206313917,73.343449671219,73.2084690553746,71.1622125543816,74.0002493225643,70.8128078817734,71.7950871932727,70.8128078817734,71.301247771836,72.1561969439728,71.769500890544,70.1754385964912
