"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","06","037",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.398230088496,333.047915078295,325.711173358232,331.489361702128,335.46837469976,343.75,350.140056022409,355.932203389831,357.558139534884,354.677860446736,357.673049411247,358.593213353483,354.794611161334,342.19001610306,349.370132203406,362.204724409449,366.897195532953,376.751592356688,386.009874964479,388.687160940325,390.932982917214,392.477817881044,393.103448275862,392.935044105854,390.079839665351,388.996344977859,391.176470588235,397.511405627464,402.439024390244,408.009433962264,412.396694214876,419.632551341628,421.939873417722,421.847246891652,426.625585299055,432.372505543237,431.11724137931,426.621160409556
"Cook","IL","Chicago","17","031",2,196.296296296296,196.278318486748,196.982535283045,196.071428571429,190.922710248553,189.189189189189,181.742581090407,179.5,172.175779173893,173.787419814683,171.818181818182,163.183486069932,157.265774378585,155.555555555556,156,154.349666918655,152.526315789474,150,146.315789473684,143.333333333333,141.716417910448,137.339673913043,133.222222222222,130.385460178002,126.072,130.717863105175,130.239833159541,131.283582089552,131.147540983607,129.85,119.285714285714,115.671957671958,113.636363636364,113.266666666667,120,117.142857142857,120.544581468951,123.170107834169,129.159935379645,133.217408274785,137.931034482759,141.562853907135,143.685855263158,143.684210526316,146.778733505981,143.994211287988,138.277777777778,138.090121347073,134.983922829582,153.702797202797,159,164.35213086526,174.607177794082,175.252321981424,168.785310734463,168.95777027027,168.388663967611,163.948803659395,159.558969276511,150.1,146.822648713826,156.339285714286,166.591393268002,166.577380952381,170.967741935484,171.143689107025,174,165.912649687138,166.555555555556,164.95,160.714285714286,161.458557588805,160.861375496264,171.357142857143,177.434324982603,180.709634281063,182.210539151149,181.901279707495,180.152284263959,177.037037037037,180.58064516129,181.573275862069,180.310880829016,173.214285714286
"Harris","TX","Houston","48","201",3,86.6060929253152,85.625,87.1227364185111,87.712954907931,86.875,87,85.8378948132915,85.4114713216958,87.9174852652259,86.3605209047293,87.375415282392,85.0877192982456,85.0661625708885,84.7993827160494,86.1618798955614,85.4713239109595,86.3590172840452,86.9225302061123,84.5713738997321,83.9793281653747,81.578576820467,79.8260658914729,77.9947916666667,76.6410912190963,75.6172839506173,77.2696052492327,78.9177001127396,81.6226783968719,82.6286764705882,80.1343570057582,79.265873015873,78.7828947368421,77.6461880088823,76.1145442507173,79.8806527371148,78.7109375,78.939617083947,79.7890778088798,82.9081632653061,82.2368421052632,82.5124738451634,84.3621399176955,84.3767221327608,86.376194952647,85.6530930129061,85.419734904271,87.9032258064516,84.5983603342094,86.1352643810583,88.9540327497605,95.5263157894737,101.351351351351,101.388888888889,102.320675105485,101.708706265256,103.006999649287,105.16511803904,108.177865612648,109.081890872745,109.808022177808,114.12915851272,117.94964028777,126.746506986028,125.039164490862,129.230769230769,128.674387442573,139.513888888889,142.763157894737,147.263625391295,145.089285714286,146.120394404673,150.717703349282,154.134178037687,161.813643926789,165.400089405454,162.515337423313,164.832779474355,163.740481684387,161.649801394219,159.569597069597,157.569970414201,157.35,157.244507357965,155.150830661615
"Maricopa","AZ","Phoenix","04","013",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.693519028637,116.108786610879,119.047619047619,120.511559272012,121.467503821056,125.086865879083,126.518885487614,127.119169344999,127.859131529285,124.328767123288,124.469020562771,124.086435601198,127.705627705628,127.448979591837,127.586206896552,128.987167472296,130.806979280262,133.101604278075,135.614482013278,136.71875,136.404474431818,133.096972957113,134.816474971985,140.883333010442,143.325143325143,144.485144485144,144.508670520231,146.458265245006,146.381865736704,144.508670520231,144.227090812783,148.244552058111,150,147.823214746069,146.399241727941,147.058823529412,151.145392216173,150.489089541008,152.974253758443
"San Diego","CA","San Diego","06","073",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.321346670606,277.777777777778,284.142394822006,287.5,294.38717067583,298.418903717694,300,303.587495347238,307.938123302058,309.677419354839,308.434816627255,300,299.004426343105,293.259630911188,296.505734475861,302.758620689655,308.506054131054,316.401145994414,320.448717948718,312.464319695528,333.263333333333,334.349593495935,331.888775648213,328.187250996016,325.511663010257,326.923076923077,331.833520809899,328.750378062305,334.15533042719,339.553227360308,340.381711013456,349.378881987578,351.226966292135,357.128538737587,356.331168831169,357.79594918901,351.057388560217,349.645416678035
"Orange","CA","Los Angeles-Long Beach-Anaheim","06","059",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.826477187734,332.93795620438,331.433998100665,330.059687786961,335.778781038375,339.026327585298,338.819548397305,341.193410166378,344.967532467532,343.149299031652,346.671117154694,345.388252413526,344.388759440784,342.480837560616,344.9,349.868766404199,351.232394366197,355.815972222222,358.829084041549,362.247887323944,363.386524822695,364.923747276688,366.187050359712,366.620521748861,365.040650406504,366.79518823054,369.075545981281,375,378.950046097736,381.004366812227,382.473309608541,384.539147670961,385.138967668746,386.099742599743,385.67046450482,387.005636229753,387.232524964337,386.27935723115
"Kings","NY","New York","36","047",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.075412411626,654.945054945055,642.356934808525,711.934604904632,720.720720720721,682.03560371517,744.59108796893,720.720720720721,759.2,733.250673854447,742.937853107345,763.475462590507,781.679096293047,779.620047309284,802.043492309195
"Miami-Dade","FL","Miami-Fort Lauderdale","12","086",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.283724978242,217.194570135747,216.991098887326,214.410226612435,215.847941365218,213.115229957862,212.998568255957,215.059760956175,217.469888190412,225.42768273717,227.603480505608,245.316681534344,251.338358253252,245.597775718258,257.803588403042,255.34188034188,252.715089788261,235.421166306695,238.014084507042,266.077336641853,273.086883257752,280.104166666667,278.713721682848,296.578111061552,299.760191846523,306.01342514233,310.230955453289,300,312.196914033799,314.437555358725,314.462751350873,312.5,312.144046709664,318.9448441247,318.181818181818,317.880794701987,321.572793346436
"Dallas","TX","Dallas-Fort Worth","48","113",9,113.289791954587,114.334489632842,116.98706514316,117.059309674283,116.220735785953,116.354259094942,115.794573643411,112.838600451467,113.434313621998,111.629434954008,109.651020022015,103.835184687768,99.6442080228719,103.022781283843,100.792507204611,102.924618654956,105.683975330805,104.390732147925,102.261842782289,99.2612752721617,96.1375336375336,98.5915492957746,96.7050209205021,96.639492025497,89.8535564853557,98.7020316027088,99.024984765387,98.8061097890862,99.7140990167418,99.8853333654495,100.42328042328,99.0853658536585,96.8115048579556,99.3692253020611,108.294930875576,110.723626852659,110.690967031345,112.979866295288,115.365420605595,119.426183360439,121.490860782003,122.141372141372,125.625395953351,124.421296296296,124.585625566522,126.322016415031,125.735912531539,115.78566256336,114.328507239141,119.38519990827,125.19978689398,128.340365682138,134.926754047803,125.893652618135,122.456140350877,128.934855996608,125.70537251045,122.554067971164,117.136659436009,121.544540229885,124.880038387716,129.213483146067,133.483111508467,136.038306451613,141.172316384181,141.366223908918,140,141.884814828822,148.363636363636,151.006711409396,151.251438535813,157.671957671958,161.114414756227,165.234633179114,176.578905397643,180.962229772985,185.682326621924,188.316679477325,182.410256410256,182.258064516129,188.636363636364,186.458333333333,184.347298723826,191.585739841554
"Queens","NY","New York","36","081",10,,,,,,307.195512820513,304.199735449735,297.413657462041,291.782760416667,298.75,297.853006535948,290.909090909091,291.666666666667,274.468085106383,273.566315789474,272.375,273.566315789474,278.335288849082,277.777777777778,281.678082191781,276.666666666667,273.936170212766,271.07300332411,268.346111719606,267.054263565891,270.149189189189,268.166816681668,271.806526806527,269,266.665555555556,265.833333333333,266.665444444444,263.924129353234,263.278477652776,272.631578947368,272.222222222222,275,282.105263157895,285.560344827586,280.732670298366,284,277.884615384615,284.423076923077,289.5,292.306923076923,283.251231527094,289.444444444444,288,287.576666666667,290.625,300,305.097402597403,306.790520184776,325.034196127946,318.857142857143,318.857142857143,326.660600545951,322.330320943819,315,316.419196787149,326.666666666667,315.436991869919,314.736842105263,291.314373558801,299,314.035087719298,323.148148148148,331.25,339,349.513333333333,361.25,364.14354794142,401.38017565872,409.650329016957,402.471287853634,399.679456434852,386.047930283224,389.84375,410.525263157895,415.277777777778,418.181818181818,438.194444444444,435.46511627907,429.9995
